,Termo Buscado,CUI,Termo UMLS,Regra UMLS,Distancia Levenshtein,Codigo SCT,Termo SCT,Estado SCT,Preferencia SCT
0,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,11466000,Cesarean section (procedure),A-Conceito Ativo e Totalmente Especificado,Y
1,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,149981006,Caesarean section (procedure),B-Conceito Ativo,Y
2,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,11466000,Caesarean section,B-Conceito Ativo,Y
3,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,11466000,CS - Cesarean section,B-Conceito Ativo,Y
4,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,11466000,CS - Caesarean section,B-Conceito Ativo,Y
5,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,11466000,Cesarean section,B-Conceito Ativo,N
6,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,267358000,Caesarean section NOS,C-Conceito Obsoleto,Y
7,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,156251002,Section - caesarean,C-Conceito Obsoleto,Y
8,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,267352004,Cesarian section delivery,C-Conceito Obsoleto,Y
9,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,267352004,Caesarian section delivery,C-Conceito Obsoleto,Y
10,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,149981006,Cesarean section,C-Conceito Obsoleto,N
11,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,267352004,Caesarean section,C-Conceito Obsoleto,N
12,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,156251002,Cesarean section,C-Conceito Obsoleto,N
13,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,11466000,"Cesarean section, NOS",C-Conceito Obsoleto,N
14,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,156251002,Caesarean section,C-Conceito Obsoleto,N
15,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,149981006,Caesarean section,C-Conceito Obsoleto,N
16,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,156259000,Cesarean section NOS,C-Conceito Obsoleto,N
17,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,11466000,"Caesarean section, NOS",C-Conceito Obsoleto,N
18,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,267358000,Cesarean section NOS,C-Conceito Obsoleto,N
19,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,156259000,Caesarean section NOS,C-Conceito Obsoleto,N
20,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,267352004,Section - caesarean,C-Conceito Obsoleto,N
21,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,267352004,Section - cesarean,C-Conceito Obsoleto,N
22,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,156251002,Section - cesarean,C-Conceito Obsoleto,Y
23,Cesáreas,C0007876,Cesárea,REGRA FILHO,1,267352004,Cesarean section,C-Conceito Obsoleto,N
24,Paciente,C0030705,Paciente,REGRA DIRETA,0,116154003,Patient (person),A-Conceito Ativo e Totalmente Especificado,Y
25,Paciente,C0030705,Paciente,REGRA DIRETA,0,116154003,Patient,B-Conceito Ativo,Y
26,Edema,C1717255,Edema,REGRA DIRETA,0,,,,
27,Edema,C0013604,EDEMA,REGRA DIRETA,0,267038008,Edema (finding),A-Conceito Ativo e Totalmente Especificado,Y
28,Edema,C0013604,EDEMA,REGRA DIRETA,0,79654002,Edema (morphologic abnormality),A-Conceito Ativo e Totalmente Especificado,Y
29,Edema,C0013604,EDEMA,REGRA DIRETA,0,20741006,Hydrops (morphologic abnormality),A-Conceito Ativo e Totalmente Especificado,Y
30,Edema,C0013604,EDEMA,REGRA DIRETA,0,79654002,Oedematous,B-Conceito Ativo,Y
31,Edema,C0013604,EDEMA,REGRA DIRETA,0,161988006,Edema NOS (finding),B-Conceito Ativo,Y
32,Edema,C0013604,EDEMA,REGRA DIRETA,0,139250008,Oedema NOS (finding),B-Conceito Ativo,Y
33,Edema,C0013604,EDEMA,REGRA DIRETA,0,158244000,[D]Dropsy (situation),B-Conceito Ativo,Y
34,Edema,C0013604,EDEMA,REGRA DIRETA,0,267038008,Oedema,B-Conceito Ativo,Y
35,Edema,C0013604,EDEMA,REGRA DIRETA,0,206888002,[D]Edema (situation),B-Conceito Ativo,Y
36,Edema,C0013604,EDEMA,REGRA DIRETA,0,158241008,[D]Oedema (situation),B-Conceito Ativo,Y
37,Edema,C0013604,EDEMA,REGRA DIRETA,0,158247007,[D]Oedema NOS (situation),B-Conceito Ativo,Y
38,Edema,C0013604,EDEMA,REGRA DIRETA,0,267038008,Edema,B-Conceito Ativo,N
39,Edema,C0013604,EDEMA,REGRA DIRETA,0,79654002,Edema,B-Conceito Ativo,N
40,Edema,C0013604,EDEMA,REGRA DIRETA,0,79654002,Oedema,B-Conceito Ativo,N
41,Edema,C0013604,EDEMA,REGRA DIRETA,0,206894005,[D]Edema NOS (situation),B-Conceito Ativo,Y
42,Edema,C0013604,EDEMA,REGRA DIRETA,0,206891002,[D]Dropsy (situation),B-Conceito Ativo,N
43,Edema,C0013604,EDEMA,REGRA DIRETA,0,423666004,Edema (observable entity),B-Conceito Ativo,Y
44,Edema,C0013604,EDEMA,REGRA DIRETA,0,20741006,Dropsy,B-Conceito Ativo,N
45,Edema,C0013604,EDEMA,REGRA DIRETA,0,20741006,Hydrops,B-Conceito Ativo,N
46,Edema,C0013604,EDEMA,REGRA DIRETA,0,267038008,Interstitial oedema,B-Conceito Ativo,Y
47,Edema,C0013604,EDEMA,REGRA DIRETA,0,79654002,Edematous,B-Conceito Ativo,Y
48,Edema,C0013604,EDEMA,REGRA DIRETA,0,267038008,Interstitial edema,B-Conceito Ativo,Y
49,Edema,C0013604,EDEMA,REGRA DIRETA,0,79654002,Oedema - lesion,B-Conceito Ativo,Y
50,Edema,C0013604,EDEMA,REGRA DIRETA,0,79654002,Edema - lesion,B-Conceito Ativo,Y
51,Edema,C0013604,EDEMA,REGRA DIRETA,0,206888002,[D]Edema (context-dependent category),C-Conceito Obsoleto,Y
52,Edema,C0013604,EDEMA,REGRA DIRETA,0,158247007,[D]Oedema NOS,C-Conceito Obsoleto,Y
53,Edema,C0013604,EDEMA,REGRA DIRETA,0,158244000,[D]Dropsy,C-Conceito Obsoleto,Y
54,Edema,C0013604,EDEMA,REGRA DIRETA,0,139241006,Edema - symptom,C-Conceito Obsoleto,Y
55,Edema,C0013604,EDEMA,REGRA DIRETA,0,139241006,Oedema - symptom,C-Conceito Obsoleto,Y
56,Edema,C0013604,EDEMA,REGRA DIRETA,0,158247007,[D]Edema NOS,C-Conceito Obsoleto,Y
57,Edema,C0013604,EDEMA,REGRA DIRETA,0,206891002,[D]Dropsy (context-dependent category),C-Conceito Obsoleto,Y
58,Edema,C0013604,EDEMA,REGRA DIRETA,0,206888002,[D]Oedema,C-Conceito Obsoleto,Y
59,Edema,C0013604,EDEMA,REGRA DIRETA,0,423666004,Oedema,C-Conceito Obsoleto,N
60,Edema,C0013604,EDEMA,REGRA DIRETA,0,139241006,Oedema,C-Conceito Obsoleto,N
61,Edema,C0013604,EDEMA,REGRA DIRETA,0,20741006,"Dropsy, NOS",C-Conceito Obsoleto,N
62,Edema,C0013604,EDEMA,REGRA DIRETA,0,20741006,"Hydrops, NOS",C-Conceito Obsoleto,N
63,Edema,C0013604,EDEMA,REGRA DIRETA,0,206891002,[D]Dropsy,C-Conceito Obsoleto,N
64,Edema,C0013604,EDEMA,REGRA DIRETA,0,158244000,[D]Dropsy,C-Conceito Obsoleto,N
65,Edema,C0013604,EDEMA,REGRA DIRETA,0,158241008,[D]Oedema,C-Conceito Obsoleto,N
66,Edema,C0013604,EDEMA,REGRA DIRETA,0,206894005,[D]Edema NOS,C-Conceito Obsoleto,N
67,Edema,C0013604,EDEMA,REGRA DIRETA,0,206894005,[D]Oedema NOS,C-Conceito Obsoleto,N
68,Edema,C0013604,EDEMA,REGRA DIRETA,0,158247007,[D]Oedema NOS,C-Conceito Obsoleto,N
69,Edema,C0013604,EDEMA,REGRA DIRETA,0,161979002,Oedema - symptom,C-Conceito Obsoleto,N
70,Edema,C0013604,EDEMA,REGRA DIRETA,0,161979002,Edema - symptom,C-Conceito Obsoleto,N
71,Edema,C0013604,EDEMA,REGRA DIRETA,0,158241008,[D]Edema,C-Conceito Obsoleto,N
72,Edema,C0013604,EDEMA,REGRA DIRETA,0,266308000,Dropsy,C-Conceito Obsoleto,N
73,Edema,C0013604,EDEMA,REGRA DIRETA,0,161979002,Edema,C-Conceito Obsoleto,N
74,Edema,C0013604,EDEMA,REGRA DIRETA,0,79654002,"Oedema, NOS",C-Conceito Obsoleto,N
75,Edema,C0013604,EDEMA,REGRA DIRETA,0,155375008,Dropsy,C-Conceito Obsoleto,N
76,Edema,C0013604,EDEMA,REGRA DIRETA,0,139241006,Edema,C-Conceito Obsoleto,N
77,Edema,C0013604,EDEMA,REGRA DIRETA,0,423666004,Edema,C-Conceito Obsoleto,N
78,Edema,C0013604,EDEMA,REGRA DIRETA,0,139250008,Edema NOS,C-Conceito Obsoleto,N
79,Edema,C0013604,EDEMA,REGRA DIRETA,0,79654002,"Edema, NOS",C-Conceito Obsoleto,N
80,Edema,C0013604,EDEMA,REGRA DIRETA,0,161979002,Oedema,C-Conceito Obsoleto,N
81,Edema,C0013604,EDEMA,REGRA DIRETA,0,161988006,Edema NOS,C-Conceito Obsoleto,N
82,Edema,C0013604,EDEMA,REGRA DIRETA,0,139250008,Oedema NOS,C-Conceito Obsoleto,N
83,Edema,C0013604,EDEMA,REGRA DIRETA,0,206894005,[D]Edema NOS (context-dependent category),C-Conceito Obsoleto,Y
84,Edema,C0013604,EDEMA,REGRA DIRETA,0,161988006,Oedema NOS,C-Conceito Obsoleto,N
85,Edema,C0013604,EDEMA,REGRA DIRETA,0,206888002,[D]Edema,C-Conceito Obsoleto,Y
86,Tacrolimo,C0085149,Tacrolimo,REGRA DIRETA,0,109129008,Product containing tacrolimus (medicinal product),A-Conceito Ativo e Totalmente Especificado,Y
87,Tacrolimo,C0085149,Tacrolimo,REGRA DIRETA,0,386975001,Tacrolimus (substance),A-Conceito Ativo e Totalmente Especificado,Y
88,Tacrolimo,C0085149,Tacrolimo,REGRA DIRETA,0,109129008,Tacrolimus,B-Conceito Ativo,N
89,Tacrolimo,C0085149,Tacrolimo,REGRA DIRETA,0,386975001,Tacrolimus,B-Conceito Ativo,N
90,Tacrolimo,C0085149,Tacrolimo,REGRA DIRETA,0,109129008,Tacrolimus-containing product,B-Conceito Ativo,Y
91,Tacrolimo,C0085149,Tacrolimo,REGRA DIRETA,0,109129008,Tacrolimus product,B-Conceito Ativo,Y
92,Tacrolimo,C0085149,Tacrolimo,REGRA DIRETA,0,109129008,Tacrolimus (substance),C-Conceito Obsoleto,N
93,Tacrolimo,C0085149,Tacrolimo,REGRA DIRETA,0,109129008,Product containing tacrolimus,C-Conceito Obsoleto,Y
94,Tacrolimo,C0085149,Tacrolimo,REGRA DIRETA,0,109129008,Tacrolimus (product),C-Conceito Obsoleto,Y
95,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,29303009,Electrocardiographic procedure (procedure),A-Conceito Ativo e Totalmente Especificado,Y
96,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,142007005,Electrocardiography (procedure),B-Conceito Ativo,N
97,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,146485007,Electrocardiography (procedure),B-Conceito Ativo,N
98,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,164960001,Electrocardiography NOS (procedure),B-Conceito Ativo,N
99,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,29303009,Electrocardiogram,B-Conceito Ativo,Y
100,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,164844004,Electrocardiography (procedure),B-Conceito Ativo,Y
101,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,29303009,Electrocardiographic procedure,B-Conceito Ativo,Y
102,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,29303009,ECG (electrocardiography) procedure,B-Conceito Ativo,Y
103,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,29303009,Electrocardiography procedure,B-Conceito Ativo,Y
104,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,142135006,Electrocardiography NOS (procedure),B-Conceito Ativo,Y
105,eletrocardiograma,C0013798,ECG,REGRA DIRETA,0,142008000,Electrocardiogram,C-Conceito Obsoleto,N
106,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,164960001,Electrocardiography NOS,C-Conceito Obsoleto,Y
107,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,46825001,Electrocardiography,C-Conceito Obsoleto,N
108,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,142135006,Electrocardiography NOS,C-Conceito Obsoleto,N
109,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,146485007,Electrocardiography,C-Conceito Obsoleto,N
110,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,164844004,Electrocardiography,C-Conceito Obsoleto,N
111,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,142007005,Electrocardiography,C-Conceito Obsoleto,N
112,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,29303009,"Electrocardiogram, NOS",C-Conceito Obsoleto,N
113,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,271334005,Electrocardiogram,C-Conceito Obsoleto,N
114,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,29303009,"Electrocardiographic procedure, NOS",C-Conceito Obsoleto,N
115,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,46825001,ECG,C-Conceito Obsoleto,N
116,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,29303009,EKG,C-Conceito Obsoleto,N
117,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,46825001,EKG,C-Conceito Obsoleto,N
118,eletrocardiograma,C1623258,ECG,REGRA DIRETA,0,164960001,Electrocardiography NOS (regime/therapy),C-Conceito Obsoleto,Y
119,Retorno,,,,,,,,
120,Curativo,C0013119,Curativos,REGRA FILHO,1,,,,
121,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,277132007,Therapeutic procedure (procedure),A-Conceito Ativo e Totalmente Especificado,Y
122,Curativo,C0013119,Curativos,REGRA DIRETA,1,333453004,Medical dressing (physical object),A-Conceito Ativo e Totalmente Especificado,Y
123,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,276239002,Therapy (regime/therapy),A-Conceito Ativo e Totalmente Especificado,Y
124,Curativo,C0013119,Curativos,REGRA DIRETA,1,37898001,"Dressing, device (physical object)",B-Conceito Ativo,Y
125,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,277132007,Procedure - therapeutic,B-Conceito Ativo,Y
126,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,277132007,Therapeutic procedure,B-Conceito Ativo,N
127,Curativo,C0013119,Curativos,REGRA DIRETA,1,333453004,Dressings,B-Conceito Ativo,N
128,Curativo,C0013119,Curativos,REGRA DIRETA,1,333453004,Medical dressing,B-Conceito Ativo,N
129,Curativo,C0013119,Curativos,REGRA DIRETA,1,360243006,Dressing - item (physical object),B-Conceito Ativo,Y
130,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,276239002,Therapy,B-Conceito Ativo,N
131,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,103733002,Therapeutic procedure (procedure),B-Conceito Ativo,N
132,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,103733002,Therapeutic procedure [Ambiguous],C-Conceito Obsoleto,Y
133,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,103733002,"Therapy, NOS",C-Conceito Obsoleto,N
134,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,103733002,Therapy,C-Conceito Obsoleto,N
135,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,277132007,Therapy,C-Conceito Obsoleto,N
136,Curativo,C0013119,Curativos,REGRA DIRETA,1,360243006,Dressing - item,C-Conceito Obsoleto,Y
137,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,266761005,Therapeutic procedure,C-Conceito Obsoleto,N
138,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,103733002,Therapeutic procedure,C-Conceito Obsoleto,N
139,Curativo,C0013119,Curativos,REGRA DIRETA,1,37898001,"Dressing, device",C-Conceito Obsoleto,Y
140,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,266761005,Procedure - therapeutic,C-Conceito Obsoleto,N
141,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,103733002,"Therapeutic procedure, NOS",C-Conceito Obsoleto,N
142,Curativo,C0087111,Tratamento,REGRA SINONIMO,0,276239002,Therapy (regime/therapy)(procedure),C-Conceito Obsoleto,Y
143,Curativo,C0013119,Curativos,REGRA DIRETA,1,37898001,"Dressing, NOS",C-Conceito Obsoleto,N
144,Curativo,C0013119,Curativos,REGRA DIRETA,1,360243006,Dressing - item,C-Conceito Obsoleto,N
145,Curativo,C0013119,Curativos,REGRA DIRETA,1,333453004,Dressings (physical object),C-Conceito Obsoleto,Y
146,Curativo,C0013119,Curativos,REGRA DIRETA,1,37898001,Dressing,C-Conceito Obsoleto,N
147,Seco,C0013140,Seca,REGRA DIRETA,1,,,,
148,Seco,C1522384,Sexo,REGRA FILHO,1,,,,
149,Seco,C0036511,Sebo,REGRA FILHO,1,,,,
150,Seco,C0007531,Ceco,REGRA FILHO,1,,,,
151,Seco,C0006141,Seio,REGRA FILHO,1,,,,
152,Seco,C0013140,Seca,REGRA STEMM,1,,,,
153,Seco,C0013140,Secas,REGRA STEMM,1,,,,
154,Seco,C0013140,Secas,REGRA FILHO,1,,,,
155,Seco,C0013140,Seca,REGRA FILHO,1,,,,
156,Seco,C0036511,Sebo,REGRA DIRETA,1,51280008,Sebum (substance),A-Conceito Ativo e Totalmente Especificado,Y
157,Seco,C0006141,Seio,REGRA DIRETA,1,76752008,Breast structure (body structure),A-Conceito Ativo e Totalmente Especificado,Y
158,Seco,C1522384,Sexo,REGRA DIRETA,1,57312000,Sex structure (body structure),A-Conceito Ativo e Totalmente Especificado,Y
159,Seco,C0007531,Ceco,REGRA DIRETA,1,32713005,Cecum structure (body structure),A-Conceito Ativo e Totalmente Especificado,Y
160,Seco,C0007531,Ceco,REGRA DIRETA,1,32713005,Cecum structure,B-Conceito Ativo,Y
161,Seco,C0006141,Seio,REGRA DIRETA,1,361079003,Breast anatomy (body structure),B-Conceito Ativo,Y
162,Seco,C0006141,Seio,REGRA DIRETA,1,76752008,Breast anatomy,B-Conceito Ativo,Y
163,Seco,C0007531,Ceco,REGRA DIRETA,1,32713005,Caecum structure,B-Conceito Ativo,Y
164,Seco,C1522384,Sexo,REGRA DIRETA,1,57312000,Sex structure,B-Conceito Ativo,Y
165,Seco,C0006141,Seio,REGRA DIRETA,1,76752008,Breast,B-Conceito Ativo,N
166,Seco,C0007531,Ceco,REGRA DIRETA,1,32713005,Caecum,B-Conceito Ativo,Y
167,Seco,C0006141,Seio,REGRA DIRETA,1,76752008,Breast structure,B-Conceito Ativo,Y
168,Seco,C0036511,Sebo,REGRA DIRETA,1,51280008,Sebum,B-Conceito Ativo,N
169,Seco,C0007531,Ceco,REGRA DIRETA,1,32713005,Cecum,B-Conceito Ativo,N
170,Seco,C0006141,Seio,REGRA DIRETA,1,272669003,Breast structure (body structure),B-Conceito Ativo,N
171,Seco,C0007531,Ceco,REGRA DIRETA,1,32713005,"Cecum, NOS",C-Conceito Obsoleto,N
172,Seco,C0007531,Ceco,REGRA DIRETA,1,32713005,"Caecum, NOS",C-Conceito Obsoleto,N
173,Seco,C1522384,Sexo,REGRA DIRETA,1,57312000,Sex,C-Conceito Obsoleto,N
174,Seco,C1522384,Sexo,REGRA DIRETA,1,57312000,"Sex of individual, NOS",C-Conceito Obsoleto,N
175,Seco,C1522384,Sexo,REGRA DIRETA,1,57312000,Sex of individual,C-Conceito Obsoleto,Y
176,Seco,C0006141,Seio,REGRA DIRETA,1,361079003,Breast anatomy,C-Conceito Obsoleto,N
177,Seco,C0006141,Seio,REGRA DIRETA,1,272669003,Breast structure,C-Conceito Obsoleto,N
178,Seco,C0006141,Seio,REGRA DIRETA,1,76752008,"Breast, NOS",C-Conceito Obsoleto,N
179,Seco,C1522384,Sexo,REGRA DIRETA,1,57312000,"Sex, NOS",C-Conceito Obsoleto,N
180,Hemodiálise,C0019004,Hemodiálise,REGRA DIRETA,0,302497006,Hemodialysis (procedure),A-Conceito Ativo e Totalmente Especificado,Y
181,Hemodiálise,C0019004,Hemodiálise,REGRA DIRETA,0,309432002,Haemodialysis procedure (procedure),B-Conceito Ativo,Y
182,Hemodiálise,C0019004,Hemodiálise,REGRA DIRETA,0,302497006,Haemodialysis,B-Conceito Ativo,Y
